,count,mean,std,min,25%,50%,75%,max,missing
Inscricao,5621.0,62457.20156555773,15501.881055705337,30015.0,54085.0,65080.0,74972.0,83066.0,0
Safra,5621.0,2021.4492083259206,1.6620501947922506,2019.0,2020.0,2021.0,2023.0,2024.0,0
Nacional,5621.0,39.122753958370396,118.10257416699216,0.0,0.0,0.0,0.0,631.0,0
Regional,5621.0,8.987012987012987,31.762889478658284,0.0,0.0,0.0,0.0,221.0,0
Estadual,5621.0,3.9251022949653085,14.988189110868722,0.0,0.0,0.0,0.0,133.0,0
Municipal,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Id_Produtor,5621.0,23997.5774773172,21385.01407883263,0.0,6745.0,20983.0,28973.0,72387.0,0
Id_Consultor,5621.0,24391.178082191782,21150.437161878377,0.0,6701.0,21820.0,28868.0,72379.0,0
Id_Propriedade,5621.0,25651.048567870486,30426.151543867927,0.0,7390.0,14659.0,20805.0,95063.0,0
Tamanho_Propriedade,5621.0,2822.5024185732073,7047.168594940713,1.0,273.0,829.0,2362.0,256000.0,0
Total_Area_Cultivada_Soja_Propriedade,5621.0,1334.0995561288028,3305.6839375912778,0.0,80.0,320.0,1200.0,110000.0,0
Area_Agricultavel_Propriedade,5621.0,1874.2227980430532,4006.676392838898,1.0,150.0,500.0,1640.0,60706.0,0
Area_Cultivada_Soja_Propriedade,5621.0,1334.0995561288028,3305.6839375912778,0.0,80.0,320.0,1200.0,110000.0,0
Latitude,5621.0,-21590180.41809592,229223077.64530107,-4737611111.0,12.30855,18.75232506,24.02333,2409305556.0,0
Longitude,5621.0,-59670136.70896641,554682241.0554818,-5995916667.0,46.041632,49.101776,52.42208,9999999.99999999,0
Altitude,5621.0,665.0267817114393,1125.4529404379562,0.0,471.0,684.0,850.0,81575.0,0
Produtividade_Media_Retrasada_kg_ha,5621.0,2326.213100404199,2276.288881543258,0.0,0.0,3300.0,4320.0,16000.0,0
Produtividade_Media_Passada_kg_ha,5621.0,2511.1082279370216,2271.8353386073477,0.0,0.0,3600.0,4500.0,16080.0,0
Produtividade_Media_Atual_kg_ha,5621.0,2353.835171606476,2571.485980289579,0.0,0.0,2700.0,4500.0,51720.0,0
Populacao_Plantas_Calculada_ha,5621.0,11695812.676679108,76800101.72625646,0.0,180666.0,229333.333,273200.0,3511111111.0,0
Media_Vagens_Planta,5621.0,4524998.325467621,128994021.9957656,0.0,43.0,53.0,66.3,5466666667.0,0
Graos_por_Vagem_01,5621.0,17797.674489770503,1333807.5636377623,0.0,2.5,4.0,8.0,99999999.99,0
Graos_por_Vagem_02,5621.0,17823.502735634225,1333807.2196556826,0.0,13.1,19.0,32.0,99999999.99,0
Graos_por_Vagem_03,5621.0,17847.095682262945,1333806.9060838697,0.0,24.0,31.6,47.0,99999999.99,0
Graos_por_Vagem_04,5621.0,3.9187173100871733,7.798287722129676,0.0,0.6,2.0,4.0,214.0,0
Stand_Plantas_Medicao_01,5621.0,11.681039299057106,3.9963358396060413,0.0,9.8,11.2,13.0,120.0,0
Stand_Plantas_Medicao_02,5621.0,11.819756929371996,4.675813335274943,0.0,10.0,11.4,13.0,134.0,0
Stand_Plantas_Medicao_03,5621.0,12.04347267390144,14.38458505481413,0.0,10.0,11.4,13.0,776.0,0
Media_Stand_Plantas,5621.0,11.83867797544921,6.303257509839179,0.0,9.9,11.3333,13.0,281.9379,0
Altura_Plantas_Medicao_01,5621.0,98.19805194805195,201.67995039354258,0.0,87.0,95.0,105.0,15115.0,0
Altura_Plantas_Medicao_02,5621.0,95.5427610745419,20.40683427906593,0.0,87.0,95.0,105.0,1011.0,0
Altura_Plantas_Medicao_03,5621.0,97.37406689201208,150.59560695555345,0.0,87.0,95.0,105.0,11318.0,0
Media_Altura_Plantas,5621.0,96.96108325920656,85.37555370318528,0.0,86.6667,95.0,104.6667,5115.6667,0
Insercao_Primeira_Vagem_Medicao_01,5621.0,14.15275573741327,6.742304531381232,0.0,10.0,13.0,18.0,135.0,0
Insercao_Primeira_Vagem_Medicao_02,5621.0,14.48908379291941,6.955408553505706,0.0,10.0,14.0,18.0,139.0,0
Insercao_Primeira_Vagem_Medicao_03,5621.0,14.371688311688313,6.960235038648089,0.0,10.0,13.0,18.0,149.0,0
Media_Insercao_Primeira_Vagem,5621.0,14.32585803237858,6.4012388948369985,0.0,10.6667,13.3333,17.0,141.0,0
peso_fator_01,5621.0,5.193613236078989,4.495014650797623,0.0,0.0,8.0,9.0,10.0,0
peso_fator_02,5621.0,5.128411314712684,4.454352358216172,0.0,0.0,8.0,9.0,10.0,0
peso_fator_03,5621.0,5.054349759829212,4.447502921056538,0.0,0.0,8.0,9.0,10.0,0
Distancia_Lavoura_Armazem_km,5621.0,16.73897882938979,31.58127839355557,0.0,3.0,9.0,20.0,1000.0,0
Peso_Bruto_kg,5621.0,11237.315249955524,17541.627583780002,0.0,0.0,0.0,27410.0,86840.0,0
Tara_Caminhao_kg,5621.0,5356.51663405088,9055.783608324558,0.0,0.0,0.0,10960.0,66480.0,0
Umidade_kg,5621.0,4.4765099626401,6.72865058565351,0.0,0.0,0.0,12.2,30.2,0
Impureza_kg,5621.0,0.3756529087351006,0.7422726000468015,0.0,0.0,0.0,0.5,9.2,0
Quebrados_kg,5621.0,0.48493328589219,3.9551732216832134,0.0,0.0,0.0,0.0,254.0,0
Esverdeados_kg,5621.0,0.11019035758761785,3.3552840913794926,0.0,0.0,0.0,0.0,249.0,0
Avariados_Total_kg,5621.0,0.5318484255470557,4.13301848486529,0.0,0.0,0.0,0.0,251.0,0
Peso_Mil_Graos_Afericao_01_kg,5621.0,148.0218662159758,93.52729977873284,0.0,0.0,187.0,210.0,2008.0,0
Peso_Mil_Graos_Afericao_02_kg,5621.0,147.38121312933643,94.39421924958222,0.0,0.0,187.0,210.0,2109.0,0
Peso_Mil_Graos_Afericao_03_kg,5621.0,146.90965486568226,92.87592001271516,0.0,0.0,187.0,210.0,1598.0,0
Peso_Mil_Graos_Afericao_Media_kg,5621.0,146.94971940935775,91.7700281378878,0.0,0.0,186.6667,209.6667,843.333,0
Medicao_Area_Auditada_01_ha,5621.0,3.547357939868351,3.9682840213842585,0.7718,2.7323,3.0701,3.6852,204.0,0
Medicao_Area_Auditada_02_ha,5621.0,3.54610240170788,3.9733502388278508,0.0,2.7265,3.0713,3.6917,207.0,0
Medicao_Area_Auditada_03_ha,5621.0,3.545932713040384,3.864583887047203,0.0,2.735,3.07,3.69,198.0,0
Media_Medicao_Area_Auditada_ha,5621.0,3.5464659491193737,3.9342430571048475,0.7555,2.731,3.0716,3.683,202.3333,0
Materia_Seca_kg_ha,5621.0,4167.433350293542,6480.366362525243,0.0,0.0,3040.0,6700.0,330000.0,0
Perda_Colheita_sc_ha,5620.0,821.8316251903915,6078.240639740121,0.0,0.0,1.0,2.6,393000.0,1
Area_Media_Auditada,5621.0,0.000550613769791852,0.04128134708928213,0.0,0.0,0.0,0.0,3.095,0
PLSD,5621.0,11827.815369151396,10020.888205164641,0.0,0.0,14570.0,18010.0,57760.0,0
PLCDI,5621.0,11827.039376623376,10020.422023703864,0.0,0.0,14569.6,18008.0,57759.7,0
PLCDIU,5621.0,11817.628697028998,10014.385699038186,0.0,0.0,14559.4,17993.2,57743.8,0
Produtividade_Final_kg_ha,5621.0,5196.547075733855,919.7380677906989,0.0,4694.98,5231.12,5783.8772,11147.72,0
Produtividade_Final_sc_ha,5621.0,86.68803389076676,15.128498416321413,0.0,78.26,87.2,96.4017,185.8,0
Custo_Mao_de_Obra,5621.0,157.34039316847537,951.7263171450511,0.0,0.0,0.0,0.0,25000.0,0
Custo_Mecanizacao,5621.0,49.14877601850205,440.97971444447023,0.0,0.0,0.0,0.0,19335.0,0
Custo_Adubacao_Corretivos,5621.0,69.83623732431951,443.2991825834638,-0.01,0.0,0.0,0.0,20000.0,0
Custo_Defensivos,5621.0,69.91158868528733,783.669206302994,0.0,0.0,0.0,0.0,53100.0,0
Custo_Beneficiamentos,5621.0,11.664429816758586,150.4123622619741,0.0,0.0,0.0,0.0,5515.0,0
Custo_Semente,5621.0,41.44423056395659,597.20050202746,-0.01,0.0,0.0,0.0,41564.0,0
Custo_Total_ha,5621.0,382.3869169186977,1921.838181856669,0.0,0.0,0.0,0.0,77496.0,0
Custo_Total_sc,5621.0,4.452121170610212,23.266466246985317,0.0,0.0,0.0,0.0,818.2,0
Produtividade_Final_sc_ha.1,5621.0,86.66599688667496,15.074221344844036,0.0,78.2531,87.2,96.398,138.9493,0
