feature_base,mi
Preparo_Colheita_******,0.04092993843338344
Preparo_Colheita_***,0.04092986443763169
Perda_Colheita_sc_ha,0.03666930116866851
Regiao_Propriedade_CENTRO-OESTE,0.015029169996310099
Ciclo_Maturacao_Cultivar_MEDIO,0.012974247305397313
Custo_Mao_de_Obra,0.009542406574087003
Regiao_Propriedade_SUL,0.009250800550201888
Custo_Mecanizacao,0.005611304292187702
Regiao_Propriedade_NORDESTE,0.005036852291887994
Longitude,0.004858509773345343
Ciclo_Maturacao_Cultivar_TARDIO,0.003538850614465572
Latitude,0.003473172153404258
